X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,class
0.15498,0.289748,0.207175,-0.007298,0.17234,-1.055431,0.635431,0.508819,0.18881,-1.143115,G
-0.128929,12.655362,-0.16269,1.993015,-3.22403,-1.526046,0.446679,3.174224,-3.61533,-1.477283,A
-0.06721,-0.149918,0.32098,0.118589,0.261718,-0.01731,-0.006326,-0.002136,0.157628,0.118033,A
0.229043,-0.016448,0.317424,-0.526838,0.261718,0.107265,0.371178,-0.610343,-0.029461,0.011344,F
0.167323,0.148427,0.278304,-0.289596,0.261718,-0.307984,-0.081827,-0.689151,0.687713,-0.10412,H
-0.16596,0.007106,-2.172058,-0.165858,0.261718,-0.141884,0.484429,0.208579,0.219991,-0.250951,E
0.080916,-0.142067,0.171611,-0.470713,0.261718,-0.349509,0.55993,-0.762308,-0.621908,-0.48699,F
-0.301743,-0.314793,0.399221,0.77052,0.708609,0.480988,-1.856096,-0.699984,-0.060642,1.900046,Y
-0.079554,0.250492,0.388552,-0.002584,0.082961,-0.598658,0.55993,-0.196873,0.282354,-0.709612,E
0.944986,0.132725,0.136047,0.564936,0.17234,-0.474083,0.371178,-0.621799,-1.214356,-0.506604,A
0.09326,-0.087108,-2.268081,-0.164963,0.261718,0.730137,0.635431,-0.395978,-0.185368,0.419821,A
-0.141273,1.553789,0.541477,-0.649324,-1.257711,0.896237,0.333428,0.574948,0.344717,0.757196,D
0.130292,-0.157769,0.577041,-0.670986,0.17234,-0.681707,0.371178,0.602265,0.750076,-0.688661,C
0.043885,-0.157769,0.328093,0.552225,0.261718,0.647088,0.182426,0.507363,-0.091823,0.608809,A
0.192011,-0.259834,0.402778,-0.06593,0.261718,-0.183409,0.333428,0.211083,-0.060642,-0.229806,A
0.167323,0.171981,0.047137,0.268047,0.17234,-0.349509,0.446679,0.699847,0.251173,-0.435792,F
0.772172,0.030659,0.075589,0.371824,0.976743,-1.470679,-1.554093,-0.193689,0.812439,-0.374697,I
-0.141273,1.553789,0.541477,-0.649324,-1.257711,0.605563,-0.006326,0.180465,-0.372457,0.679501,D
0.031541,0.666605,-0.095119,0.010217,0.17234,-0.764757,0.295677,0.071157,0.095265,-0.733879,G
-0.301743,0.195534,0.381439,0.351116,0.082961,-0.681707,0.106925,0.328527,0.469443,-0.560563,E
0.192011,0.148427,0.19295,-1.29308,0.261718,-1.138481,-0.006326,0.019434,0.874802,-0.910511,H
0.266074,0.580242,0.114709,-0.165469,0.261718,0.107265,0.069175,0.083971,0.064084,0.190436,A
0.056229,0.187683,-0.031104,-0.958476,0.261718,0.356414,0.371178,-0.990789,-0.528364,0.237487,F
-0.190648,-0.024299,0.367214,2.258633,0.17234,1.975883,0.182426,0.412693,1.24898,1.86822,X
0.006853,0.462474,-0.016878,0.649795,-1.347089,-0.224934,-0.232828,0.434031,0.126447,0.050524,F
-0.202992,-0.479668,-3.210528,-0.88764,0.261718,1.35301,-0.006326,-1.262177,-0.996086,1.368294,D
0.179667,0.258344,0.189393,-0.133304,0.17234,-1.055431,0.257927,-0.185515,0.469443,-0.966338,A
0.130292,-0.024299,0.246296,0.121006,0.082961,0.688613,-2.611104,-0.22986,0.032902,-1.103924,A
-0.00549,-0.660245,0.345875,-0.270589,0.261718,0.688613,0.597681,-0.608751,-0.310094,0.398314,A
0.512951,-0.416858,0.125378,0.549719,0.976743,-0.141884,-1.893847,0.31185,1.217798,1.287886,I
0.080916,-0.063555,0.349432,0.968645,-1.347089,0.564038,0.333428,0.632941,-0.060642,0.451948,F
-0.264711,-0.09496,0.01513,-0.597346,0.261718,-1.180006,0.408929,-0.023979,0.750076,-1.154013,E
0.068573,-0.016448,0.274747,-0.03633,0.261718,0.06574,0.55993,-0.06147,0.562987,-0.12848300000000001,H
0.57467,0.085618,0.310311,-2.167514,0.261718,-0.930856,0.635431,-2.361264,-1.027268,-1.032955,H
0.117948,-0.189174,0.029355,0.763359,0.887365,-0.391033,-0.950086,0.207938,-0.029461,0.345284,I
0.006853,-0.267686,0.40989,0.565443,0.17234,0.273364,-0.157328,-0.024328,-0.154186,0.450754,F
-0.215336,-1.296191,0.491688,1.050073,0.61923,-1.22153,-0.912336,0.436166,1.997335,-0.526616,X
-0.054866,-0.220579,0.466793,-0.21697,0.17234,0.979286,0.333428,-0.139326,0.095265,0.81864,D
0.266074,0.258344,-3.210528,-0.405994,0.261718,-0.307984,0.220177,-1.096486,-1.837986,-0.279546,A
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-1.013906,0.069175,-0.613372,-0.902542,-0.832659,F
0.377169,0.014957,0.381439,0.292753,0.261718,-0.141884,0.484429,0.226907,0.937165,-0.277219,H
0.229043,-0.22843,0.324537,-0.869141,0.261718,0.107265,0.748682,-0.397823,-0.247731,-0.187192,F
0.056229,0.533135,0.185837,0.882801,0.261718,1.43606,1.050686,0.191823,-0.091823,0.774664,A
-0.32643,0.093469,-3.210528,0.668414,-0.095795,2.515706,1.239438,0.134703,1.280161,1.620945,X
-0.00549,0.478177,0.029355,-0.247644,0.17234,0.647088,0.220177,-1.591676,-0.65309,0.584228,A
-0.215336,-0.204876,0.456124,-0.099826,0.17234,0.522513,-1.063338,-0.9572,0.500624,1.317433,E
-0.264711,-0.126364,0.235627,0.176773,0.261718,-1.055431,-0.308329,-3.334111,-3.303515,-0.690276,A
0.142636,-0.244132,-3.206971,0.165524,0.887365,-2.342701,-1.856096,-2.842397,-3.365878,-1.153482,I
0.204355,0.360409,0.139604,0.299019,-0.095795,-0.058835,0.220177,0.457174,0.750076,-0.043,A
-0.16596,0.007106,-2.172058,-0.165858,0.261718,-1.180006,0.295677,1.604799,0.656532,-1.099717,E
0.117948,-0.291239,0.306755,0.255993,0.17234,-0.972381,0.597681,-0.048326,-0.746634,-1.054859,A
0.241386,0.109171,-0.127126,0.380626,0.17234,0.107265,0.824183,0.259564,0.375899,-0.222754,A
0.809204,-0.291239,0.036468,-0.399281,0.976743,-1.263055,-1.138838,-0.14983,1.779065,-0.427522,I
-0.00549,-0.22843,-0.063111,-2.127352,0.17234,-1.38763,0.257927,-2.579532,-2.274526,-1.268657,C
0.624046,-0.189174,0.139604,0.38731,0.976743,-1.30458,-1.403091,-0.880722,0.438262,-0.309382,I
0.266074,0.258344,-3.210528,-0.405994,0.261718,-0.681707,0.069175,0.837211,0.40708,-0.54107,A
0.364825,0.289748,0.235627,-0.32379,0.17234,-0.391033,0.069175,0.035529,-0.091823,-0.267936,A
0.080916,-0.244132,0.214288,-0.37914,0.261718,-0.598658,-0.232828,0.112026,0.251173,-0.303728,F
0.019197,-0.118513,0.345875,-1.086511,0.261718,-0.349509,-0.006326,0.228208,-0.185368,-0.190084,F
0.57467,-0.134216,0.160942,1.252465,0.976743,0.024215,-1.214339,1.268505,1.217798,0.925304,I
-0.116585,0.281897,0.175168,-0.15249,0.261718,0.107265,0.597681,-0.67886,0.781258,-0.109182,E
0.377169,0.164129,0.139604,-0.241825,0.17234,-0.349509,0.182426,0.251934,0.219991,-0.302571,A
0.364825,-0.149918,0.107596,-1.108143,0.17234,-3.297773,-2.497853,-2.647835,-1.120812,-3.967066,A
0.401857,-0.267686,0.299642,-0.808002,0.261718,-1.180006,0.371178,-0.670065,-0.029461,-1.135267,F
-0.252367,-0.110662,0.452567,0.888321,0.17234,0.854712,-0.006326,0.128238,-0.029461,0.947859,D
0.192011,0.226939,0.118265,-0.472443,0.17234,-0.847807,0.106925,0.197765,-0.091823,-0.71036,F
0.241386,0.109171,-0.127126,0.380626,0.17234,0.688613,0.333428,-0.022697,0.469443,0.546773,A
-0.042522,0.407516,-3.210528,-0.636404,0.261718,1.35301,0.257927,-0.787179,-0.621908,1.211252,A
1.043737,-0.401156,0.473906,0.506215,0.261718,0.190314,0.55993,0.184776,-0.996086,-0.022108,A
-0.32643,0.093469,-3.210528,0.668414,-0.095795,2.308081,0.069175,0.184931,1.654339,2.224691,X
0.019197,-0.087108,0.292529,0.240776,0.17234,0.06574,0.446679,-0.391571,0.219991,-0.065061,A
0.068573,-0.652394,0.395665,1.220985,0.261718,0.190314,0.597681,-1.358904,-1.619716,-0.038166,A
-0.141273,1.553789,0.541477,-0.649324,-1.257711,1.145386,-0.006326,0.821465,-0.372457,1.168251,D
-0.215336,-0.204876,0.456124,-0.099826,0.17234,-0.557133,-0.912336,-0.790849,0.438262,0.133933,E
-0.277055,0.038511,0.42056,3.987152,0.17234,1.43606,-0.270579,2.071584,2.090879,1.649781,X
-0.091897,-0.220579,0.274747,0.567174,-0.185173,0.231839,0.824183,0.730834,-0.154186,-0.119851,A
-0.22768,0.250492,0.207175,-0.481276,0.261718,-1.470679,0.295677,-1.294445,0.001721,-1.361494,E
1.043737,-0.401156,0.473906,0.506215,0.261718,0.14879,0.069175,0.560658,-0.715453,0.219392,A
0.241386,-0.322644,0.28186,0.274612,0.261718,-0.681707,-0.119577,0.730368,-0.123005,-0.440554,F
0.130292,-0.314793,0.417003,1.051058,0.082961,1.43606,0.899684,-0.3162,0.064084,0.867319,A
0.179667,-0.173471,0.121822,-1.139205,0.17234,-0.806282,0.220177,-1.102097,-0.590727,-0.724585,A
0.043885,0.572391,0.00446,-0.3331,0.261718,-1.055431,0.182426,0.362213,0.469443,-0.930933,G
0.389513,0.376111,0.018686,-0.690978,0.082961,1.145386,0.220177,-1.579561,-0.684271,1.039696,A
-0.017834,0.336855,0.235627,-0.511144,-0.81082,0.480988,0.748682,-0.709187,0.219991,0.133512,G
0.019197,-0.087108,0.292529,0.240776,0.17234,0.730137,0.673182,-0.227453,0.095265,0.409321,A
0.019197,-0.118513,0.345875,-1.086511,0.261718,0.190314,0.446679,-1.271166,-1.619716,0.046256,F
0.364825,-0.149918,0.107596,-1.108143,0.17234,0.564038,0.371178,0.944248,0.62535,0.420954,A
-0.202992,-0.338346,0.434785,-0.184417,0.082961,0.439463,0.446679,-1.202766,-1.401445,0.280174,A
0.105604,0.203385,-0.023991,0.995678,0.261718,0.231839,0.220177,-0.787471,-1.120812,0.205481,A
0.31545,0.517433,-0.002652,-2.543473,0.261718,-0.01731,0.106925,-1.249693,-1.183175,0.046666,F
-0.017834,0.132725,0.125378,1.357345,0.261718,0.190314,0.106925,1.000864,-0.123005,0.251857,A
-0.264711,-0.055704,-3.210528,0.413627,0.082961,0.06574,-0.836835,2.035879,2.714509,0.874878,X
-0.22768,0.289748,0.132491,-0.234783,0.261718,-1.138481,0.182426,0.075234,0.999528,-0.995681,E
0.229043,-7.45e-4,0.171611,-0.002793,0.261718,0.979286,0.220177,-1.01034,-0.154186,0.880278,A
0.117948,0.242641,0.082701,-0.424583,-0.900198,0.564038,0.635431,-0.619391,0.251173,0.25886,G
0.130292,-0.463965,0.338762,0.26578,0.261718,0.896237,0.144676,-0.477426,-0.559546,0.85061,A
-0.00549,-0.22843,-0.063111,-2.127352,0.17234,-1.30458,-0.044076,-1.067926,-0.278912,-1.061755,C
-0.375806,-0.275537,0.449011,0.55685,0.17234,-0.889332,-0.044076,0.21221,-0.154186,-0.67317,D
0.562327,-0.29909,0.068476,-0.58926,0.976743,-1.30458,-0.572582,-0.610421,0.531806,-0.787416,I
-0.277055,-0.251983,-3.203415,1.957926,0.261718,2.266557,-0.195078,1.569793,2.433876,2.356791,X
0.710453,-0.102811,0.157386,1.199979,0.976743,-0.474083,-1.591843,0.975138,1.716702,0.683587,I
4.462983,-0.181323,0.306755,-2.963951,0.261718,-0.640182,0.106925,0.51441,0.251173,-0.516297,F
0.179667,0.258344,0.189393,-0.133304,0.17234,-0.847807,-0.044076,-0.274884,-0.341275,-0.619223,A
0.142636,-0.291239,-3.210528,-2.167812,0.351096,-0.847807,0.257927,-0.943745,-0.060642,-0.78245,F
-0.030178,0.438921,-0.045329,0.766462,0.17234,0.937762,-0.006326,0.099309,0.18881,0.989546,A
0.068573,-0.189174,-2.090261,-0.633539,0.17234,-0.058835,0.975185,-0.214774,0.282354,-0.426787,E
0.043885,0.572391,0.00446,-0.3331,0.261718,-1.263055,0.257927,-0.134161,0.375899,-1.153446,G
0.389513,0.462474,0.136047,0.011679,-0.900198,-0.266459,0.144676,0.583471,-0.060642,-0.201646,F
0.364825,0.195534,0.175168,-0.027618,0.261718,-0.266459,0.144676,0.810845,0.438262,-0.197848,A
0.043885,-0.173471,0.285416,-0.775121,0.17234,-0.01731,0.220177,0.560192,0.001721,-0.01033,F
-0.042522,-0.173471,0.644613,0.089437,-0.989576,-1.761353,1.881195,-1.730846,-1.49499,-1.744317,Y
0.266074,0.580242,0.114709,-0.165469,0.261718,0.024215,0.446679,0.428536,0.375899,-0.103698,A
-0.104241,-1.037102,0.388552,-1.099311,0.17234,-0.349509,0.673182,-1.194301,0.656532,-0.532354,X
-0.22768,0.289748,0.132491,-0.234783,0.261718,0.356414,1.805694,-1.112542,0.500624,-0.493042,E
0.204355,-0.354049,0.32098,0.410166,-0.989576,0.356414,0.55993,0.3633,0.282354,0.127496,A
0.192011,0.085618,0.278304,-1.347355,0.261718,-0.847807,0.182426,0.795235,-0.029461,-0.749479,F
0.15498,-0.3619,0.40989,-0.171945,0.261718,-0.349509,0.182426,-0.622692,-0.621908,-0.304488,F
0.438888,0.289748,0.14316,-0.282494,0.261718,-0.474083,0.597681,-0.21825,0.531806,-0.615245,A
0.142636,0.43107,0.032912,-0.486796,0.261718,-0.058835,0.069175,-1.969053,-1.120812,0.027595,G
0.09326,0.329004,0.271191,-0.813522,0.17234,1.43606,0.333428,-0.104883,-0.029461,1.228527,A
-0.363462,-0.189174,0.641057,0.681245,0.17234,0.231839,0.069175,0.203182,0.001721,0.318943,C
-0.351118,-0.314793,0.573485,1.670018,-0.185173,-0.640182,-1.025587,3.015212,2.402694,0.129424,X
0.229043,0.242641,0.089814,0.12023,0.261718,1.519109,0.069175,-1.309648,-0.746634,1.466327,A
0.043885,-0.079257,0.061363,0.565085,0.261718,-0.058835,0.597681,0.946015,0.18881,-0.254627,A
-0.128929,-0.22843,-3.210528,-0.892742,0.17234,-1.180006,-0.006326,0.501402,0.905984,-0.957972,D
-0.141273,-0.055704,0.207175,0.246982,0.261718,-0.266459,0.371178,0.666899,0.064084,-0.320762,F
0.327793,-2.426761,-2.324983,-1.744082,0.440474,0.605563,0.220177,1.675957,0.438262,0.55866,A
0.438888,0.289748,0.14316,-0.282494,0.261718,-0.349509,0.257927,0.867829,0.18881,-0.328188,A
0.117948,0.23479,0.050694,0.220456,0.261718,0.190314,0.106925,-0.052054,0.313536,0.236956,A
0.266074,0.415367,0.089814,-0.68501,0.261718,-0.349509,0.069175,0.174505,0.095265,-0.235183,G
-0.030178,-0.220579,0.242739,1.988271,0.17234,1.934358,0.220177,-0.190796,-0.091823,1.741509,A
-0.091897,0.258344,0.445454,1.643582,0.082961,0.314889,0.295677,1.342089,0.40708,0.258837,W
0.710453,-0.283388,0.128935,0.601905,0.976743,-1.096956,-0.459331,-2.827525,-2.087438,-0.6063,I
-0.474557,0.446772,-3.210528,-0.716161,0.351096,4.342799,0.899684,-1.996817,-1.71326,3.350266,A
-0.252367,0.069915,0.246296,0.52355,0.261718,-0.972381,0.031425,1.303084,0.469443,-0.765741,E
-0.178304,0.902141,-0.041773,0.593103,0.261718,-0.474083,0.446679,0.281289,-0.310094,-0.544747,F
-0.042522,-0.110662,0.40989,1.097277,0.261718,1.394535,0.408929,-0.013922,-0.029461,1.133291,A
0.056229,0.054213,0.392108,-0.02896,0.261718,-0.598658,0.55993,0.460727,0.40708,-0.709227,H
-0.22768,-0.251983,0.449011,-1.268911,0.261718,0.439463,0.446679,1.712108,0.968347,0.258222,E
0.019197,-0.016448,-3.210528,-0.310423,0.261718,-0.349509,-0.308329,-0.263817,-0.372457,-0.035152,A
-0.128929,-0.040001,0.057807,0.557894,0.261718,-1.429155,0.597681,0.74194,0.656532,-1.420274,X
-0.091897,0.226939,0.267634,0.024091,0.261718,-0.224934,0.182426,0.230868,1.061891,-0.186203,H
-0.141273,-0.244132,0.249852,0.593729,0.261718,0.273364,0.408929,-0.269991,-0.715453,0.146097,F
-0.128929,0.022808,0.19295,0.837775,0.261718,0.813187,0.220177,-0.049491,-0.123005,0.729999,A
0.364825,-0.189174,0.502357,0.22329,-1.168333,1.228436,-0.044076,-0.748795,-0.715453,1.284523,F
-0.017834,-2.426761,0.278304,0.506662,0.17234,0.314889,0.484429,0.568735,0.251173,0.145156,F
-0.289399,0.83148,0.157386,0.987562,0.529852,0.273364,-1.478592,0.073059,0.251173,1.372164,Y
-0.116585,-0.338346,-3.210528,-0.865829,-1.168333,1.145386,-0.270579,-0.792751,-0.403638,1.372561,A
-0.030178,0.305451,-3.203415,-0.130828,0.17234,1.851308,0.446679,-1.797537,-0.060642,1.51345,A
-0.32643,0.093469,-3.210528,0.668414,-0.095795,1.35301,0.031425,1.326848,2.465057,1.367342,X
-0.116585,0.423218,0.086258,1.919136,0.261718,-0.307984,0.446679,2.011241,1.342524,-0.384462,G
-0.289399,0.093469,0.402778,-0.087353,-1.436467,0.190314,0.408929,0.608439,1.124254,0.069487,E
0.006853,0.462474,-0.016878,0.649795,-1.347089,0.06574,0.333428,0.189299,0.064084,-0.01279,F
0.229043,-1.044953,0.349432,0.84243,0.261718,0.480988,0.597681,1.247653,0.126447,0.212207,A
0.068573,-0.267686,0.33165,-0.197963,-2.062114,-0.723232,0.144676,-0.479736,-0.123005,-0.614546,A
-0.054866,0.580242,0.032912,-0.016668,0.261718,0.730137,0.333428,-0.712138,-0.060642,0.584988,A
-0.06721,0.336855,0.221401,-0.311258,0.261718,-0.197251,0.799017,0.359437,0.334323,-0.483916,G
-0.437525,0.423218,0.388552,0.620852,0.17234,0.024215,0.295677,0.458416,0.282354,-0.001796,E
0.031541,0.2976,-3.210528,-0.58359,-0.721442,-0.432558,0.55993,0.91761,0.469443,-0.567241,A
0.364825,-0.189174,0.502357,0.22329,-1.168333,-3.754546,-2.950858,0.275873,-2.212163,-4.28631,F
0.31545,0.517433,-0.002652,-2.543473,0.261718,-0.847807,0.484429,0.31748,-0.933723,-0.879723,F
0.25373,0.219088,0.14316,0.720541,0.261718,-0.557133,0.106925,0.99733,-0.310094,-0.444833,A
0.290762,-0.189174,0.079145,-0.085921,0.976743,-0.640182,-1.365341,0.55295,1.373706,0.355458,I
0.759828,-0.134216,0.114709,-0.542563,0.797987,0.024215,-0.987837,-1.285456,1.03071,0.767045,I
0.105604,0.014957,0.377883,-0.432222,0.261718,-0.930856,0.333428,-0.06444,0.937165,-0.899035,H
0.130292,-0.275537,0.274747,-0.574878,0.261718,1.685209,1.050686,-0.994807,-0.684271,0.990354,A
-0.301743,0.352558,0.288973,1.638181,0.261718,-0.183409,0.52218,0.660376,0.18881,-0.32462,E
-0.289399,0.83148,0.157386,0.987562,0.529852,1.43606,-1.214339,-1.205542,0.126447,2.373535,Y
0.15498,-0.377602,0.349432,0.70613,-0.006417,-0.515608,2.862706,0.385589,0.251173,-1.215868,A
-0.030178,-0.189174,0.242739,-0.408799,0.261718,0.190314,0.408929,-2.340897,-1.089631,0.068377,F
0.599358,-0.377602,0.242739,-0.151028,0.976743,-0.723232,-0.912336,1.456349,1.46725,-0.025857,I
-0.054866,0.580242,0.032912,-0.016668,0.261718,-0.681707,-0.119577,0.329557,-0.091823,-0.432152,A
0.068573,0.069915,-0.002652,-1.149827,-1.257711,3.387727,0.106925,0.591412,0.375899,3.151899,F
-3.498799,0.062064,0.338762,0.963304,-4.922215,-0.930856,0.031425,0.981021,-1.71326,-0.745151,A
0.019197,-0.118513,0.345875,-1.086511,0.261718,-1.180006,0.106925,-3.187855,-2.711067,-1.029797,F
0.241386,-0.126364,0.417003,0.096091,0.17234,-0.432558,0.371178,0.695245,0.999528,-0.46763,A
0.080916,0.164129,0.19295,0.819007,0.261718,0.107265,0.710932,0.608963,-0.715453,-0.170603,A
0.031541,0.140576,0.399221,-0.817372,0.261718,-0.349509,0.371178,1.229674,0.469443,-0.386872,H
0.006853,-0.181323,0.388552,0.301377,-0.095795,-0.640182,-0.006326,-0.117328,-0.123005,-0.458407,A
0.006853,-0.668096,0.477462,1.62168,0.17234,2.64028,0.144676,-0.326102,-0.310094,2.486673,A
-0.22768,0.250492,0.207175,-0.481276,0.261718,-0.10036,-0.006326,0.358311,0.562987,0.028752,E
0.031541,0.007106,-0.315616,2.791392,-0.542686,1.892833,0.182426,0.93122,-0.154186,1.729659,A
0.105604,0.721563,0.086258,0.505409,0.261718,-0.266459,0.446679,0.528467,0.001721,-0.358061,F
0.031541,0.666605,-0.095119,0.010217,0.17234,-0.058835,0.333428,0.872605,0.500624,-0.116934,G
-0.054866,0.226939,0.32098,-0.905841,0.261718,-0.681707,0.295677,0.158584,0.095265,-0.674327,H
-0.22768,0.250492,0.207175,-0.481276,0.261718,0.14879,0.371178,-0.489483,0.531806,0.043387,E
0.883267,-0.314793,0.086258,-1.337837,0.976743,-1.38763,-1.554093,1.181951,1.810246,-0.302149,I
-0.116585,0.305451,0.036468,-0.41038,0.261718,0.356414,0.52218,-0.26671,0.469443,0.149484,H
-3.498799,0.195534,0.221401,-0.256595,-4.922215,-0.640182,0.408929,0.672646,-2.056256,-0.672242,A
-0.017834,-0.149918,-2.975805,-1.078156,0.082961,-0.432558,-0.044076,0.428323,0.064084,-0.251385,F
0.09326,-0.055704,0.068476,0.305076,0.261718,-0.058835,0.446679,-0.021125,-0.466001,-0.182357,A
-0.06721,0.462474,0.10404,0.463129,0.261718,-0.474083,0.069175,0.722408,0.001721,-0.353552,F
-0.116585,0.281897,0.175168,-0.15249,0.261718,-0.557133,-0.119577,0.300064,0.687713,-0.327332,E
0.426544,0.588093,0.160942,-0.889699,0.261718,0.564038,-0.044076,0.222985,-0.403638,0.67457,F
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-0.806282,0.144676,0.22547,0.718895,-0.684754,E
0.056229,0.533135,0.185837,0.882801,0.261718,-0.224934,0.446679,1.025327,0.126447,-0.320702,A
0.105604,0.556689,-0.031104,0.619301,0.17234,-0.640182,0.144676,0.454106,-0.403638,-0.540033,A
0.080916,0.313302,0.079145,0.588985,0.261718,-0.432558,0.144676,1.229519,-0.154186,-0.348947,F
0.130292,0.062064,0.505913,0.417148,-1.168333,-1.30458,0.371178,-0.771705,-1.557353,-1.242714,E
0.364825,0.36826,0.19295,-0.420406,0.261718,-0.930856,0.069175,0.02254,0.344717,-0.772203,H
-0.06721,-0.197025,0.299642,-1.66337,0.261718,-0.764757,0.144676,-2.401609,-2.025075,-0.649481,F
0.068573,0.289748,0.107596,1.267115,0.261718,0.730137,0.106925,1.271553,-0.029461,0.735267,A
0.006853,0.462474,-0.016878,0.649795,-1.347089,0.273364,0.031425,0.353243,0.157628,0.359231,F
0.907954,-0.330495,0.132491,1.039033,0.887365,-0.972381,-1.101088,0.765685,0.968347,-0.141177,I
0.117948,0.124874,0.128935,0.3837,0.17234,-0.10036,0.295677,0.375998,-0.216549,-0.123697,A
-0.16596,0.007106,-2.172058,-0.165858,0.261718,-0.432558,0.069175,1.221481,0.843621,-0.293337,E
0.772172,0.030659,0.075589,0.371824,0.976743,-0.432558,-0.497081,0.755103,1.436069,-0.01109,I
-0.00549,0.054213,0.32098,0.804804,0.17234,0.314889,0.55993,0.609798,1.68552,0.08112,X
0.364825,-0.149918,0.107596,-1.108143,0.17234,0.314889,-2.988609,0.701924,0.469443,-1.462154,A
-0.128929,0.383963,0.23207,1.248675,0.261718,0.14879,0.484429,1.066507,0.18881,-0.015985,A
0.303106,0.352558,0.082701,0.703981,0.261718,-0.349509,0.106925,0.975604,0.095265,-0.24367,F
0.31545,-0.330495,0.555703,-0.374098,0.708609,-1.346105,-0.912336,-0.080633,1.311343,-0.649192,Y
0.870923,-0.236281,0.025799,-1.94155,0.976743,-1.263055,-1.176589,0.326294,1.529613,-0.410923,I
-0.264711,-0.275537,0.107596,0.827362,0.261718,-0.01731,0.333428,0.440147,0.438262,-0.079756,A
-0.00549,0.611647,0.022242,1.012179,0.261718,0.522513,0.635431,-0.438867,-0.746634,0.235823,A
0.290762,0.077766,0.118265,0.275805,0.261718,0.979286,-0.270579,-0.782247,-0.715453,1.201873,F
1.043737,-0.401156,0.473906,0.506215,0.261718,0.107265,0.144676,0.501907,-0.65309,0.150401,A
0.031541,0.171981,0.253409,-0.862994,0.17234,-0.723232,1.201687,-0.713478,0.750076,-1.107456,H
-0.338774,-0.22843,0.584154,2.123586,0.261718,-0.10036,-0.836835,2.571473,2.496239,0.567098,X
0.117948,-0.212727,0.23207,0.807221,-1.078955,0.273364,-0.119577,1.011037,0.905984,0.444449,A
0.019197,0.619498,0.032912,-0.18385,0.261718,-1.055431,0.52218,0.292997,0.874802,-1.093002,G
-0.22768,0.109171,0.413447,0.118917,0.17234,-0.266459,0.484429,0.580501,0.62535,-0.381459,D
0.710453,-0.102811,0.157386,1.199979,0.976743,-0.598658,-0.799085,1.349778,1.591976,0.020832,I
-0.240024,-0.29909,0.694403,0.955725,0.61923,0.771662,-1.138838,0.289522,0.781258,1.675061,Y
-0.314087,-0.236281,0.029355,0.460861,0.261718,0.024215,0.106925,-0.277389,0.18881,0.081807,A
0.389513,0.462474,0.136047,0.011679,-0.900198,-0.598658,-0.119577,1.419091,0.251173,-0.365041,F
